epoch_utc,ra_rad,dec_rad
1741089780.0,4.049385021714464,-0.4079038208052283
1741089840.0,4.0495671782587275,-0.40795539603114045
1741089900.0,4.049749340587484,-0.4080069582071472
1741089960.0,4.049931508699616,-0.40805850733149457
1741090020.0,4.050113682594006,-0.408110043402425
1741090080.0,4.050295862269537,-0.40816156641818613
1741090140.0,4.050478047725075,-0.40821307637701876
1741090200.0,4.05066023895952,-0.4082645732771722
1741090260.0,4.0508424359717035,-0.40831605711689073
1741090320.0,4.05102463876056,-0.40836752789442726
1741090380.0,4.051206847324903,-0.40841898560802076
1741090440.0,4.0513890616636505,-0.4084704302559241
1741090500.0,4.051571281775651,-0.40852186183638683
1741090560.0,4.051753507659786,-0.408573280347653
1741090620.0,4.0519357393149225,-0.40862468578797395
1741090680.0,4.052117976739925,-0.408676078155599
1741090740.0,4.05230021993366,-0.40872745744877764
1741090800.0,4.0524824688949925,-0.40877882366576274
1741090860.0,4.052664723622806,-0.40883017680480377
1741090920.0,4.052846984115948,-0.4088815168641519
1741090980.0,4.053029250373267,-0.40893284384205664
1741091040.0,4.053211522393663,-0.408984157736776
1741091100.0,4.053393800175983,-0.40903545854655776
1741091160.0,4.053576083719061,-0.4090867462696567
1741091220.0,4.053758373021793,-0.40913802090432727
1741091280.0,4.053940668083031,-0.4091892824488225
1741091340.0,4.054122968901604,-0.40924053090139884
1741091400.0,4.054305275476395,-0.40929176626030916
1741091460.0,4.054487587806252,-0.4093429885238099
1741091520.0,4.054669905890041,-0.4093941976901557
1741091580.0,4.054852229726592,-0.40944539375760486
1741091640.0,4.055034559314753,-0.40949657672441536
1741091700.0,4.055216894653407,-0.40954774658883847
1741091760.0,4.055399235741368,-0.40959890334913757
1741091820.0,4.055581582577519,-0.40965004700357077
1741091880.0,4.05576393516069,-0.40970117755039454
1741091940.0,4.055946293489729,-0.4097522949878706
1741092000.0,4.056128657563485,-0.40980339931425525
1741092060.0,4.056311027380804,-0.4098544905278102
1741092120.0,4.05649340294052,-0.40990556862679706
1741092180.0,4.056675784241477,-0.40995663360947404
1741092240.0,4.056858171282527,-0.41000768547410626
1741092300.0,4.057040564062498,-0.41005872421895195
1741092360.0,4.057222962580256,-0.41010974984227616
1741092420.0,4.0574053668345975,-0.4101607623423405
1741092480.0,4.057587776824388,-0.410211761717405
1741092540.0,4.057770192548475,-0.41026274796573997
1741092600.0,4.057952614005654,-0.4103137210856054
1741092660.0,4.0581350411948085,-0.41036468107526797
1741092720.0,4.058317474114717,-0.4104156279329913
1741092780.0,4.058499912764262,-0.4104665616570405
1741092840.0,4.0586823571422395,-0.4105174822456823
1741092900.0,4.058864807247498,-0.41056838969718373
1741092960.0,4.059047263078867,-0.4106192840098134
1741093020.0,4.059229724635178,-0.41067016518183475
1741093080.0,4.059412191915244,-0.41072103321151804
1741093140.0,4.059594664917895,-0.410771888097132
1741093200.0,4.059777143641945,-0.41082272983694174
1741093260.0,4.059959628086242,-0.41087355842922113
1741093320.0,4.0601421182495985,-0.4109243738722388
1741093380.0,4.060324614130845,-0.4109751761642634
1741093440.0,4.06050711572878,-0.4110259653035652
1741093500.0,4.060689623042248,-0.41107674128842003
1741093560.0,4.060872136070046,-0.41112750411709464
1741093620.0,4.061054654811006,-0.4111782537878612
1741093680.0,4.061237179263956,-0.41122899029899523
1741093740.0,4.0614197094276765,-0.4112797136487655
1741093800.0,4.061602245301014,-0.4113304238354492
1741093860.0,4.0617847868827655,-0.41138112085732037
1741093920.0,4.061967334171744,-0.41143180471265106
1741093980.0,4.062149887166779,-0.41148247539971516
1741094040.0,4.06233244586665,-0.4115331329167917
1741094100.0,4.062515010270187,-0.4115837772621512
1741094160.0,4.062697580376203,-0.4116344084340779
1741094220.0,4.062880156183513,-0.41168502643084215
1741094280.0,4.063062737690893,-0.41173563125072316
1741094340.0,4.0632453248971565,-0.4117862228919982
1741094400.0,4.063427917801117,-0.4118368013529429
1741094460.0,4.063610516401588,-0.41188736663184167
1741094520.0,4.063793120697365,-0.41193791872697
1741094580.0,4.063975730687227,-0.4119884576366054
1741094640.0,4.064158346369986,-0.41203898335903033
1741094700.0,4.064340967744457,-0.4120894958925258
1741094760.0,4.064523594809433,-0.4121399952353725
1741094820.0,4.0647062275636765,-0.41219048138584785
1741094880.0,4.064888866006035,-0.4122409543422397
1741094940.0,4.0650715101352874,-0.4122914141028271
1741095000.0,4.065254159950212,-0.4123418606658944
1741095060.0,4.065436815449603,-0.41239229402972083
1741095120.0,4.065619476632258,-0.4124427141925976
1741095180.0,4.065802143496972,-0.41249312115280035
1741095240.0,4.0659848160425405,-0.41254351490861857
1741095300.0,4.066167494267725,-0.4125938954583385
1741095360.0,4.066350178171356,-0.41264426280024263
1741095420.0,4.0665328677521755,-0.4126946169326171
1741095480.0,4.066715563008998,-0.4127449578537515
1741095540.0,4.066898263940584,-0.4127952855619283
1741095600.0,4.067080970545748,-0.412845600055439
1741095660.0,4.067263682823265,-0.4128959013325731
1741095720.0,4.067446400771899,-0.4129461893916131
1741095780.0,4.067629124390427,-0.4129964642308505
1741095840.0,4.067811853677644,-0.4130467258485765
1741095900.0,4.06799458863233,-0.41309697424308073
1741095960.0,4.068177329253262,-0.413147209412651
1741096020.0,4.068360075539201,-0.41319743135557685
1741096080.0,4.068542827488943,-0.4132476400701567
1741096140.0,4.068725585101248,-0.41329783555467475
1741096200.0,4.0689083483748965,-0.41334801780742764
1741096260.0,4.069091117308647,-0.4133981868267084
1741096320.0,4.069273891901295,-0.413448342610805
1741096380.0,4.069456672151586,-0.4134984851580173
1741096440.0,4.069639458058297,-0.4135486144666349
1741096500.0,4.069822249620206,-0.4135987305349562
1741096560.0,4.070005046836075,-0.4136488333612742
1741096620.0,4.070187849704645,-0.41369892294388205
1741096680.0,4.070370658224714,-0.4137489992810797
1741096740.0,4.070553472395043,-0.41379906237116204
1741096800.0,4.070736292214374,-0.4138491122124273
1741096860.0,4.070919117681485,-0.41389914880317036
1741096920.0,4.071101948795121,-0.41394917214169125
1741096980.0,4.071284785554059,-0.41399918222628823
1741097040.0,4.07146762795706,-0.4140491790552596
1741097100.0,4.071650476002868,-0.41409916262690555
1741097160.0,4.071833329690243,-0.4141491329395225
1741097220.0,4.072016189017947,-0.41419908999141575
1741097280.0,4.072199053984704,-0.4142490337808837
1741097340.0,4.072381924589311,-0.41429896430622626
1741097400.0,4.072564800830511,-0.41434888156574873
1741097460.0,4.072747682707031,-0.4143987855577513
1741097520.0,4.072930570217631,-0.4144486762805356
1741097580.0,4.0731134633610875,-0.4144985537324088
1741097640.0,4.0732963621360945,-0.41454841791166736
1741097700.0,4.0734792665414465,-0.4145982688166219
1741097760.0,4.073662176575886,-0.41464810644557576
1741097820.0,4.073845092238123,-0.41469793079683276
1741097880.0,4.074028013526952,-0.41474774186869967
1741097940.0,4.0742109404410645,-0.41479753965948024
1741098000.0,4.074393872979239,-0.4148473241674849
1741098060.0,4.074576811140201,-0.4148970953910188
1741098120.0,4.074759754922676,-0.41494685332838754
1741098180.0,4.074942704325426,-0.41499659797789956
1741098240.0,4.075125659347194,-0.4150463293378656
1741098300.0,4.075308619986704,-0.4150960474065961
1741098360.0,4.075491586242685,-0.4151457521823929
1741098420.0,4.075674558113878,-0.41519544366357525
1741098480.0,4.075857535599028,-0.41524512184845014
1741098540.0,4.076040518696843,-0.4152947867353245
1741098600.0,4.076223507406083,-0.41534443832251433
1741098660.0,4.076406501725456,-0.4153940766083317
1741098720.0,4.076589501653708,-0.4154437015910855
1741098780.0,4.0767725071895455,-0.41549331326909134
1741098840.0,4.076955518331712,-0.41554291164066165
1741098900.0,4.077138535078933,-0.41559249670411036
1741098960.0,4.0773215574299355,-0.41564206845775153
1741099020.0,4.077504585383445,-0.4156916268998991
1741099080.0,4.077687618938169,-0.41574117202886895
1741099140.0,4.077870658092835,-0.4157907038429801
1741099200.0,4.078053702846186,-0.41584022234054335
1741099260.0,4.0782367531969115,-0.41588972751987774
1741099320.0,4.078419809143758,-0.41593921937930434
1741099380.0,4.078602870685413,-0.41598869791713367
1741099440.0,4.078785937820621,-0.4160381631316903
1741099500.0,4.078969010548091,-0.41608761502128805
1741099560.0,4.079152088866515,-0.416137053584248
1741099620.0,4.079335172774634,-0.4161864788188895
1741099680.0,4.079518262271176,-0.41623589072353523
1741099740.0,4.079701357354795,-0.41628528929650255
1741099800.0,4.079884458024254,-0.41633467453611445
1741099860.0,4.0800675642782425,-0.41638404644069166
1741099920.0,4.08025067611547,-0.41643340500855536
1741099980.0,4.0804337935346435,-0.4164827502380317
1741100040.0,4.0806169165344555,-0.41653208212743825
1741100100.0,4.080800045113649,-0.4165814006751029
1741100160.0,4.080983179270897,-0.4166307058793485
1741100220.0,4.081166319004925,-0.41667999773849934
1741100280.0,4.081349464314409,-0.4167292762508819
1741100340.0,4.081532615198054,-0.41677854141481696
1741100400.0,4.081715771654589,-0.4168277932286378
1741100460.0,4.081898933682686,-0.4168770316906655
1741100520.0,4.0820821012810535,-0.4169262567992296
1741100580.0,4.0822652744484,-0.41697546855265477
1741100640.0,4.082448453183382,-0.41702466694927237
1741100700.0,4.082631637484742,-0.4170738519874087
1741100760.0,4.082814827351137,-0.4171230236653934
1741100820.0,4.082998022781292,-0.41717218198155626
1741100880.0,4.083181223773865,-0.41722132693422864
1741100940.0,4.083364430327579,-0.41727045852173517
1741101000.0,4.0835476424410935,-0.41731957674241416
1741101060.0,4.083730860113131,-0.41736868159459367
1741101120.0,4.08391408334235,-0.41741777307660516
1741101180.0,4.084097312127458,-0.4174668511867818
1741101240.0,4.084280546467111,-0.4175159159234551
1741101300.0,4.084463786360036,-0.41756496728496173
1741101360.0,4.084647031804887,-0.41761400526963144
1741101420.0,4.0848302828003575,-0.41766302987580084
1741101480.0,4.08501353934512,-0.41771204110180676
1741101540.0,4.085196801437864,-0.4177610389459823
1741101600.0,4.085380069077248,-0.4178100234066608
1741101660.0,4.085563342261996,-0.4178589944821823
1741101720.0,4.085746620990748,-0.4179079521708854
1741101780.0,4.0859299052621765,-0.4179568964711014
1741101840.0,4.086113195074973,-0.4180058273811741
1741101900.0,4.086296490427811,-0.4180547448994384
1741101960.0,4.086479791319382,-0.4181036490242363
1741102020.0,4.086663097748307,-0.41815253975390093
1741102080.0,4.086846409713294,-0.4182014170867778
1741102140.0,4.087029727213017,-0.4182502810212071
1741102200.0,4.087213050246132,-0.41829913155552717
1741102260.0,4.087396378811311,-0.4183479686880818
1741102320.0,4.087579712907213,-0.41839679241720934
1741102380.0,4.08776305253251,-0.4184456027412553
1741102440.0,4.087946397685874,-0.41849439965855983
1741102500.0,4.0881297483659464,-0.4185431831674702
1741102560.0,4.088313104571418,-0.4185919532663282
1741102620.0,4.088496466300942,-0.41864070995347585
1741102680.0,4.088679833553161,-0.41868945322726203
1741102740.0,4.088863206326745,-0.4187381830860287
1741102800.0,4.08904658462037,-0.4187868995281248
1741102860.0,4.089229968432673,-0.4188356025518923
1741102920.0,4.089413357762329,-0.41888429215568523
1741102980.0,4.089596752607975,-0.4189329683378421
1741103040.0,4.0897801529682685,-0.4189816310967171
1741103100.0,4.089963558841865,-0.41903028043065565
1741103160.0,4.090146970227421,-0.41907891633800837
1741103220.0,4.0903303871235925,-0.4191275388171242
1741103280.0,4.090513809529018,-0.41917614786635377
1741103340.0,4.090697237442336,-0.41922474348404437
1741103400.0,4.090880670862236,-0.41927332566854825
1741103460.0,4.091064109787325,-0.41932189441821793
1741103520.0,4.091247554216257,-0.4193704497314076
1741103580.0,4.091431004147689,-0.41941899160646073
1741103640.0,4.091614459580259,-0.4194675200417405
1741103700.0,4.091797920512605,-0.41951603503559554
1741103760.0,4.091981386943385,-0.41956453658637843
1741103820.0,4.092164858871219,-0.4196130246924451
1741103880.0,4.092348336294763,-0.419661499352153
1741103940.0,4.092531819212655,-0.419709960563853
1741104000.0,4.092715307623519,-0.41975840832590444
1741104060.0,4.092898801526007,-0.41980684263666146
1741104120.0,4.093082300918726,-0.4198552634944799
1741104180.0,4.093265805800349,-0.4199036708977209
1741104240.0,4.093449316169496,-0.41995206484474223
1741104300.0,4.093632832024788,-0.4200004453338979
1741104360.0,4.093816353364865,-0.4200488123635509
1741104420.0,4.093999880188365,-0.42009716593206053
1741104480.0,4.094183412493909,-0.42014550603778283
1741104540.0,4.094366950280119,-0.420193832679084
1741104600.0,4.094550493545633,-0.42024214585431996
1741104660.0,4.094734042289073,-0.4202904455618555
1741104720.0,4.094917596509076,-0.4203387318000499
1741104780.0,4.0951011562042465,-0.4203870045672677
1741104840.0,4.095284721373224,-0.42043526386187363
1741104900.0,4.095468292014611,-0.42048350968222536
1741104960.0,4.095651868127047,-0.42053174202669097
1741105020.0,4.095835449709136,-0.42057996089363503
1741105080.0,4.096019036759515,-0.4206281662814205
1741105140.0,4.096202629276789,-0.42067635818841725
1741105200.0,4.096386227259597,-0.4207245366129864
1741105260.0,4.096569830706525,-0.4207727015534978
1741105320.0,4.096753439616193,-0.420820853008316
1741105380.0,4.096937053987223,-0.42086899097580927
1741105440.0,4.097120673818237,-0.42091711545434907
1741105500.0,4.097304299107838,-0.4209652264422966
1741105560.0,4.09748792985463,-0.42101332393802876
1741105620.0,4.097671566057234,-0.4210614079399101
1741105680.0,4.097855207714253,-0.42110947844631397
1741105740.0,4.098038854824274,-0.4211575354556086
1741105800.0,4.098222507385954,-0.42120557896616545
1741105860.0,4.098406165397843,-0.42125360897635616
1741105920.0,4.09858982885858,-0.4213016254845577
1741105980.0,4.098773497766769,-0.42134962848913626
1741106040.0,4.098957172120995,-0.42139761798846703
1741106100.0,4.099140851919865,-0.4214455939809251
1741106160.0,4.099324537161979,-0.4214935564648821
1741106220.0,4.099508227845943,-0.4215415054387149
1741106280.0,4.099691923970343,-0.4215894409007967
1741106340.0,4.099875625533799,-0.4216373628495098
1741106400.0,4.100059332534881,-0.42168527128322214
1741106460.0,4.100243044972192,-0.42173316620031415
1741106520.0,4.100426762844319,-0.42178104759916085
1741106580.0,4.100610486149883,-0.4218289154781444
1741106640.0,4.100794214887452,-0.4218767698356398
1741106700.0,4.100977949055632,-0.4219246106700293
1741106760.0,4.101161688652988,-0.4219724379796861
1741106820.0,4.101345433678127,-0.42202025176299757
1741106880.0,4.101529184129653,-0.4220680520183388
1741106940.0,4.101712940006115,-0.4221158387440936
1741107000.0,4.101896701306118,-0.4221636119386388
1741107060.0,4.102080468028247,-0.4222113716003636
1741107120.0,4.102264240171091,-0.4222591177276447
1741107180.0,4.1024480177332165,-0.4223068503188659
1741107240.0,4.102631800713228,-0.42235456937241467
1741107300.0,4.102815589109677,-0.42240227488666765
1741107360.0,4.102999382921167,-0.4224499668600158
1741107420.0,4.103183182146284,-0.42249764529084466
1741107480.0,4.103366986783563,-0.42254531017753455
1741107540.0,4.103550796831624,-0.42259296151847625
1741107600.0,4.103734612289019,-0.42264059931205195
1741107660.0,4.103918433154334,-0.42268822355665403
1741107720.0,4.1041022594261385,-0.42273583425066824
1741107780.0,4.104286091103001,-0.42278343139248
1741107840.0,4.104469928183489,-0.42283101498048015
1741107900.0,4.1046537706661725,-0.4228785850130561
1741107960.0,4.104837618549638,-0.422926141488602
1741108020.0,4.105021471832438,-0.4229736844055036
1741108080.0,4.105205330513138,-0.423021213762155
1741108140.0,4.10538919459031,-0.4230687295569437
1741108200.0,4.105573064062521,-0.42311623178826563
1741108260.0,4.105756938928341,-0.4231637204545099
1741108320.0,4.105940819186302,-0.4232111955540707
1741108380.0,4.106124704834993,-0.42325865708534244
1741108440.0,4.1063085958729815,-0.42330610504671595
1741108500.0,4.106492492298818,-0.42335353943659065
1741108560.0,4.106676394111038,-0.423400960253354
1741108620.0,4.106860301308244,-0.42344836749541237
1741108680.0,4.107044213888936,-0.42349576116114956
1741108740.0,4.107228131851717,-0.4235431412489688
1741108800.0,4.107412055195139,-0.42359050775726953
1741108860.0,4.107595983917718,-0.4236378606844407
1741108920.0,4.10777991801804,-0.4236852000288907
1741108980.0,4.107963857494657,-0.4237325257890103
1741109040.0,4.108147802346102,-0.42377983796320245
1741109100.0,4.108331752570929,-0.42382713654986504
1741109160.0,4.108515708167686,-0.42387442154739924
1741109220.0,4.108699669134926,-0.4239216929542065
1741109280.0,4.108883635471183,-0.4239689507686862
1741109340.0,4.109067607175025,-0.4240161949892415
1741109400.0,4.109251584244987,-0.42406342561427346
1741109460.0,4.109435566679585,-0.42411064264218534
1741109520.0,4.109619554477405,-0.42415784607138
1741109580.0,4.109803547636946,-0.4242050359002641
1741109640.0,4.109987546156778,-0.42425221212723696
1741109700.0,4.110171550035433,-0.4242993747507105
1741109760.0,4.110355559271447,-0.42434652376908255
1741109820.0,4.110539573863353,-0.4243936591807647
1741109880.0,4.110723593809683,-0.42444078098416005
1741109940.0,4.110907619108992,-0.42448788917767694
1741110000.0,4.111091649759777,-0.4245349837597252
1741110060.0,4.111275685760623,-0.42458206472870974
1741110120.0,4.111459727110015,-0.42462913208303876
1741110180.0,4.111643773806484,-0.42467618582112404
1741110240.0,4.111827825848599,-0.4247232259413738
1741110300.0,4.112011883234861,-0.42477025244219635
1741110360.0,4.112195945963802,-0.42481726532200514
1741110420.0,4.112380014033939,-0.4248642645792137
1741110480.0,4.112564087443825,-0.4249112502122268
1741110540.0,4.112748166191957,-0.4249582222194649
1741110600.0,4.112932250276868,-0.42500518059933445
1741110660.0,4.113116339697078,-0.42505212535025083
1741110720.0,4.113300434451101,-0.4250990564706292
1741110780.0,4.113484534537471,-0.42514597395888126
1741110840.0,4.113668639954705,-0.42519287781342413
1741110900.0,4.113852750701319,-0.4252397680326764
1741110960.0,4.11403686677583,-0.42528664461504645
1741111020.0,4.114220988176754,-0.42533350755895466
1741111080.0,4.114405114902609,-0.4253803568628216
1741111140.0,4.114589246951891,-0.4254271925250589
1741111200.0,4.114773384323136,-0.42547401454408895
1741111260.0,4.114957527014844,-0.42552082291833027
1741111320.0,4.115141675025529,-0.42556761764620005
1741111380.0,4.1153258283537095,-0.4256143987261169
1741111440.0,4.115509986997883,-0.42566116615650657
1741111500.0,4.115694150956549,-0.42570791993578255
1741111560.0,4.115878320228225,-0.42575466006237234
1741111620.0,4.116062494811426,-0.4258013865346963
1741111680.0,4.1162466747046516,-0.4258480993511768
1741111740.0,4.116430859906384,-0.42589479851023243
1741111800.0,4.116615050415137,-0.4259414840102908
1741111860.0,4.116799246229431,-0.42598815584977745
1741111920.0,4.116983447347764,-0.42603481402711474
1741111980.0,4.117167653768615,-0.42608145854072665
1741112040.0,4.117351865490485,-0.4261280893890423
1741112100.0,4.117536082511873,-0.4261747065704856
1741112160.0,4.117720304831295,-0.42622131008348246
1741112220.0,4.117904532447215,-0.42626789992646014
1741112280.0,4.118088765358168,-0.42631447609784795
1741112340.0,4.118273003562599,-0.4263610385960733
1741112400.0,4.118457247059044,-0.42640758741956725
1741112460.0,4.118641495845965,-0.4264541225667554
1741112520.0,4.118825749921846,-0.4265006440360687
1741112580.0,4.1190100092852004,-0.4265471518259416
1741112640.0,4.119194273934529,-0.42659364593479987
1741112700.0,4.119378543868261,-0.4266401263610761
1741112760.0,4.119562819084948,-0.4266865931032049
1741112820.0,4.119747099583035,-0.4267330461596188
1741112880.0,4.119931385361006,-0.42677948552874706
1741112940.0,4.120115676417359,-0.42682591120902763
1741113000.0,4.1202999727505745,-0.4268723231988932
1741113060.0,4.120484274359117,-0.4269187214967782
1741113120.0,4.120668581241487,-0.42696510610111527
1741113180.0,4.120852893396165,-0.4270114770103459
1741113240.0,4.121037210821597,-0.4270578342229028
1741113300.0,4.121221533516301,-0.4271041777372238
1741113360.0,4.1214058614787055,-0.4271505075517452
1741113420.0,4.121590194707344,-0.42719682366491013
1741113480.0,4.121774533200628,-0.4272431260751495
1741113540.0,4.121958876957075,-0.42728941478090654
1741113600.0,4.122143225975131,-0.42733568978062264
1741113660.0,4.122327580253278,-0.4273819510727322
1741113720.0,4.122511939789997,-0.42742819865568366
1741113780.0,4.1226963045837355,-0.42747443252791145
1741113840.0,4.122880674632957,-0.4275206526878605
1741113900.0,4.1230650499361605,-0.42756685913397396
1741113960.0,4.123249430491757,-0.4276130518646915
1741114020.0,4.123433816298265,-0.42765923087845803
1741114080.0,4.12361820735413,-0.427705396173722
1741114140.0,4.123802603657798,-0.4277515477489213
1741114200.0,4.123987005207733,-0.4277976856025043
1741114260.0,4.124171412002419,-0.427843809732916
1741114320.0,4.1243558240403,-0.427889920138603
1741114380.0,4.124540241319807,-0.4279360168180084
1741114440.0,4.124724663839455,-0.427982099769586
1741114500.0,4.124909091597656,-0.4280281689917806
1741114560.0,4.1250935245928755,-0.4280742244830406
1741114620.0,4.125277962823575,-0.42812026624181093
1741114680.0,4.125462406288187,-0.428166294266547
1741114740.0,4.125646854985191,-0.4282123085556954
1741114800.0,4.125831308913016,-0.4282583091077081
1741114860.0,4.126015768070127,-0.42830429592103525
1741114920.0,4.126200232454953,-0.4283502689941287
1741114980.0,4.126384702065958,-0.42839622832544205
1741115040.0,4.126569176901588,-0.42844217391342554
1741115100.0,4.126753656960291,-0.4284881057565345
1741115160.0,4.126938142240495,-0.42853402385321904
1741115220.0,4.127122632740648,-0.42857992820193813
1741115280.0,4.127307128459213,-0.42862581880114714
1741115340.0,4.127491629394601,-0.4286716956492961
1741115400.0,4.127676135545261,-0.428717558744844
1741115460.0,4.127860646909656,-0.4287634080862497
1741115520.0,4.128045163486196,-0.4288092436719668
1741115580.0,4.128229685273332,-0.42885506550045244
1741115640.0,4.128414212269505,-0.42890087357016904
1741115700.0,4.1285987444731305,-0.42894666787957014
1741115760.0,4.128783281882654,-0.4289924484271199
1741115820.0,4.128967824496524,-0.42903821521127716
1741115880.0,4.12915237231315,-0.42908396823049916
1741115940.0,4.129336925330961,-0.4291297074832482
1741116000.0,4.129521483548404,-0.4291754329679866
1741116060.0,4.129706046963893,-0.42922114468317846
1741116120.0,4.129890615575872,-0.42926684262728276
1741116180.0,4.1300751893827545,-0.4293125267987618
1741116240.0,4.130259768382968,-0.4293581971960831
1741116300.0,4.130444352574943,-0.4294038538177075
1741116360.0,4.1306289419571085,-0.4294494966621041
1741116420.0,4.130813536527875,-0.4294951257277354
1741116480.0,4.1309981362856565,-0.42954074101306555
1741116540.0,4.131182741228899,-0.4295863425165638
1741116600.0,4.131367351355995,-0.429631930236696
1741116660.0,4.131551966665393,-0.42967750417193157
1741116720.0,4.131736587155469,-0.4297230643207363
1741116780.0,4.131921212824688,-0.42976861068157957
1741116840.0,4.132105843671425,-0.429814143252929
1741116900.0,4.132290479694129,-0.4298596620332574
1741116960.0,4.132475120891176,-0.4299051670210341
1741117020.0,4.1326597672610115,-0.4299506582147285
1741117080.0,4.132844418802031,-0.4299961356128134
1741117140.0,4.1330290755126455,-0.43004159921375984
1741117200.0,4.133213737391285,-0.4300870490160425
1741117260.0,4.133398404436308,-0.43013248501813245
1741117320.0,4.133583076646163,-0.43017790721850246
1741117380.0,4.133767754019259,-0.43022331561562893
1741117440.0,4.133952436553975,-0.43026871020798635
1741117500.0,4.134137124248739,-0.43031409099404944
1741117560.0,4.134321817101929,-0.43035945797229447
1741117620.0,4.134506515111957,-0.4304048111411959
1741117680.0,4.134691218277249,-0.43045015049923374
1741117740.0,4.134875926596168,-0.4304954760448825
1741117800.0,4.135060640067124,-0.43054078777662197
1741117860.0,4.135245358688547,-0.4305860856929337
1741117920.0,4.135430082458778,-0.43063136979229233
1741117980.0,4.135614811376265,-0.43067664007317935
1741118040.0,4.135799545439366,-0.43072189653407467
1741118100.0,4.135984284646476,-0.43076713917345805
1741118160.0,4.136169028996024,-0.4308123679898146
1741118220.0,4.13635377848637,-0.430857582981624
1741118280.0,4.136538533115907,-0.430902784147368
1741118340.0,4.136723292883031,-0.43094797148552977
1741118400.0,4.136908057786135,-0.4309931449945944
1741118460.0,4.137092827823595,-0.4310383046730452
1741118520.0,4.137277602993809,-0.43108345051936897
1741118580.0,4.13746238329515,-0.4311285825320491
1741118640.0,4.137647168726013,-0.4311737007095705
1741118700.0,4.137831959284777,-0.43121880505042187
1741118760.0,4.138016754969834,-0.43126389555308814
1741118820.0,4.1382015557795615,-0.43130897221606135
1741118880.0,4.138386361712319,-0.4313540350378231
1741118940.0,4.138571172766501,-0.4313990840168672
1741119000.0,4.138755988940503,-0.43144411915168224
1741119060.0,4.138940810232681,-0.4314891404407548
1741119120.0,4.139125636641415,-0.4315341478825789
1741119180.0,4.13931046816508,-0.4315791414756429
1741119240.0,4.139495304802054,-0.43162412121844074
1741119300.0,4.139680146550696,-0.4316690871094627
1741119360.0,4.139864993409418,-0.4317140391472024
1741119420.0,4.140049845376543,-0.4317589773301538
1741119480.0,4.140234702450468,-0.4318039016568088
1741119540.0,4.14041956462955,-0.4318488121256613
1741119600.0,4.140604431912167,-0.4318937087352102
1741119660.0,4.1407893042966775,-0.4319385914839476
1741119720.0,4.14097418178146,-0.431983460370369
1741119780.0,4.141159064364872,-0.4320283153929735
1741119840.0,4.141343952045275,-0.4320731565502566
1741119900.0,4.141528844821026,-0.4321179838407154
1741119960.0,4.141713742690502,-0.4321627972628509
1741120020.0,4.141898645652048,-0.43220759681515847
1741120080.0,4.142083553704037,-0.4322523824961407
1741120140.0,4.142268466844814,-0.43229715430429655
1741120200.0,4.142453385072754,-0.43234191223812507
1741120260.0,4.142638308386199,-0.4323866562961305
1741120320.0,4.14282323678351,-0.43243138647681184
1741120380.0,4.143008170263044,-0.43247610277867166
1741120440.0,4.143193108823162,-0.43252080520021413
1741120500.0,4.143378052462206,-0.43256549373994185
1741120560.0,4.143563001178517,-0.43261016839635724
1741120620.0,4.143747954970473,-0.4326548291679681
1741120680.0,4.143932913836397,-0.43269947605327524
1741120740.0,4.144117877774633,-0.43274410905078975
1741120800.0,4.144302846783574,-0.4327887281590142
1741120860.0,4.144487820861508,-0.43283333337645463
1741120920.0,4.144672800006832,-0.43287792470162223
1741120980.0,4.1448577842178524,-0.4329225021330213
1741121040.0,4.145042773492928,-0.43296706566916304
1741121100.0,4.145227767830417,-0.4330116153085534
1741121160.0,4.145412767228612,-0.433056151049702
1741121220.0,4.145597771685905,-0.4331006728911235
1741121280.0,4.145782781200621,-0.4331451808313273
1741121340.0,4.145967795771085,-0.433189674868823
1741121400.0,4.146152815395638,-0.43323415500212176
1741121460.0,4.146337840072623,-0.43327862122973665
1741121520.0,4.146522869800363,-0.433323073550184
1741121580.0,4.1467079045772195,-0.4333675119619735
1741121640.0,4.146892944401499,-0.43341193646361975
1741121700.0,4.147077989271524,-0.4334563470536374
1741121760.0,4.147263039185655,-0.4335007437305466
1741121820.0,4.147448094142217,-0.4335451264928567
1741121880.0,4.147633154139518,-0.4335894953390911
1741121940.0,4.147818219175915,-0.43363385026775775
1741122000.0,4.148003289249717,-0.4336781912773834
1741122060.0,4.148188364359229,-0.4337225183664794
1741122120.0,4.148373444502813,-0.4337668315335674
1741122180.0,4.148558529678791,-0.4338111307771691
1741122240.0,4.148743619885454,-0.43385541609579925
1741122300.0,4.148928715121161,-0.433899687487983
1741122360.0,4.1491138153842195,-0.4339439449522404
1741122420.0,4.149298920672918,-0.43398818848708964
1741122480.0,4.149484030985618,-0.4340324180910576
1741122540.0,4.1496691463206234,-0.4340766337626661
1741122600.0,4.149854266676262,-0.4341208355004367
1741122660.0,4.150039392050803,-0.43416502330289286
1741122720.0,4.150224522442607,-0.4342091971685617
1741122780.0,4.150409657849981,-0.4342533570959665
1741122840.0,4.150594798271234,-0.4342975030836326
1741122900.0,4.150779943704669,-0.4343416351300867
1741122960.0,4.150965094148597,-0.43438575323385775
1741123020.0,4.151150249601339,-0.4344298573934708
1741123080.0,4.151335410061188,-0.4344739476074546
1741123140.0,4.151520575526465,-0.4345180238743396
1741123200.0,4.15170574599548,-0.43456208619264913
