TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time,x_val,v1_shift,v3_shift,y_val,v4_shift,v2_shift,x_val_lin,x_mcp,x_mcp_lin,x_mcp_nln,y_val_lin,y_mcp,y_mcp_lin,y_mcp_nln
288.999,True,1.065215,1.099368,1.138065,1.128907,2024-01-20 23:01:15.806848,2024-01-20 18:01:15.806848,-0.589939024390259,0.00521499999999997,-0.00193500000000002,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.5247223319370921,-89.07091036585484,-83.94813917365859,-83.90962149779155,0.29682970526159425,-15.523301449273816,-20.986226651701767,-21.053754069909818
289.999,True,1.065077,1.099368,1.138203,1.128976,2024-01-20 23:01:16.814523,2024-01-20 18:01:16.814523,-0.5478658536585598,0.005076999999999998,-0.0017970000000000486,0.3816425120772824,-0.001024000000000358,-0.000632000000000188,-0.4807317144161908,-85.76606280487987,-80.49267616739178,-80.45415849152474,0.31678616338221677,-14.324180676329464,-19.418646866326867,-19.48617428453492
290.999,True,1.065284,1.099368,1.137997,1.129045,2024-01-20 23:01:17.806348,2024-01-20 18:01:17.806348,-0.6104846083512392,0.005283999999999844,-0.002003000000000199,0.3982356647763132,-0.0009550000000002612,-0.000632000000000188,-0.539833894708482,-90.68476598598984,-85.13515242935127,-85.09663475348422,0.32614226558748427,-13.02078853182059,-18.683725038103105,-18.751252456311157
291.999,True,1.065077,1.099368,1.138065,1.128976,2024-01-20 23:01:18.814248,2024-01-20 18:01:18.814248,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.3816425120772824,-0.001024000000000358,-0.000632000000000188,-0.5478168905002323,-91.10620000000084,-85.76221674879325,-85.72369907292621,0.30904619368566016,-14.324180676329464,-20.026621485991388,-20.09414890419944
292.166,False,1.812931,1.600783,1.39917,1.355515,2024-01-20 23:01:18.973873,2024-01-20 18:01:18.973873,0.2560712814234942,0.752931,0.2591699999999999,0.6895007283511729,0.2255149999999997,0.500783,0.3624627171050997,-22.61680084418453,-14.259753571394421,-14.221235895527386,0.7141706205047701,9.858082211984637,11.795902240649694,11.728374822441642
292.999,True,1.065215,1.099299,1.138134,1.128839,2024-01-20 23:01:19.806023,2024-01-20 18:01:19.806023,-0.5571812481338438,0.00521499999999997,-0.0018660000000001453,0.37647690655203225,-0.0011610000000004117,-0.0007010000000000627,-0.49076099409582313,-86.49778704091344,-81.2804760862269,-81.24195841035986,0.3105935921286862,-14.729938990337862,-19.905073338291693,-19.972600756499745
293.999,True,1.065008,1.099161,1.137928,1.128976,2024-01-20 23:01:20.813848,2024-01-20 18:01:20.813848,-0.7057220708447532,0.005007999999999901,-0.0020720000000000738,0.4503488996241855,-0.001024000000000358,-0.0008390000000000342,-0.6253678893730825,-98.16566866485537,-91.85384771025564,-91.8153300343886,0.3670738229642542,-8.927293934520224,-15.468551206157827,-15.536078624365878
294.227,False,2.526563,2.431403,2.435672,2.436292,2024-01-20 23:01:21.037598,2024-01-20 18:01:21.037598,0.46906653488931965,1.4665629999999998,1.2956719999999997,0.5047600272207363,1.3062919999999996,1.331403,0.542706790108931,-5.886023684443944,-0.10158163694347538,-0.06312732329681754,0.5548807977608688,-4.653299861811158,-0.7163133358837476,-0.816187563892921
294.999,True,1.065146,1.099368,1.138134,1.128976,2024-01-20 23:01:21.805898,2024-01-20 18:01:21.805898,-0.5689024390244818,0.005145999999999873,-0.0018660000000001453,0.3816425120772824,-0.001024000000000358,-0.000632000000000188,-0.5014901961235753,-87.41848658537303,-82.12325490550683,-82.08473722963979,0.31439114813830654,-14.324180676329464,-19.606775313736016,-19.674302731944067
295.999,True,1.065284,1.099368,1.138134,1.128701,2024-01-20 23:01:22.813698,2024-01-20 18:01:22.813698,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.32729155877783583,-0.0012990000000003832,-0.000632000000000188,-0.4876317319889296,-85.61426026917037,-81.03467254773042,-80.99615487186338,0.2630086762122869,-18.59344805800099,-23.642868483524857,-23.71039590173291
296.999,True,1.065008,1.099299,1.137997,1.128976,2024-01-20 23:01:23.810248,2024-01-20 18:01:23.810248,-0.6665557404327446,0.005007999999999901,-0.002003000000000199,0.40637681159414013,-0.001024000000000358,-0.0007010000000000627,-0.5938445749935093,-95.0891534109921,-89.37769136574015,-89.3391736898731,0.32784677214007546,-12.381301449280288,-18.54983604839707,-18.61736346660512
297.08,False,2.004009,1.858101,1.691054,1.769689,2024-01-20 23:01:23.885098,2024-01-20 18:01:23.885098,0.36858246107354675,0.9440089999999999,0.5510539999999999,0.5423568633342635,0.6396889999999997,0.7581009999999999,0.4496433070728385,-13.779047682672905,-7.411718229428538,-7.372824797844156,0.5807930298452241,-1.7000683850935998,1.3190924943423552,1.2521499509856797
297.999,True,1.065284,1.099368,1.138065,1.128907,2024-01-20 23:01:24.813323,2024-01-20 18:01:24.813323,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.5127284047637303,-88.11616566139432,-83.006016194191,-82.96749851832396,0.29821350773903327,-15.523301449273816,-20.877528967098932,-20.945056385306984
298.999,True,1.065146,1.099437,1.137997,1.128839,2024-01-20 23:01:25.805073,2024-01-20 18:01:25.805073,-0.6372892141267601,0.005145999999999873,-0.002003000000000199,0.32656612528998086,-0.0011610000000004117,-0.0005630000000000912,-0.5778974757740157,-92.790267769657,-88.12504672204895,-88.08652904618191,0.25188708874888843,-18.650430858472,-24.51646917877481,-24.58399659698286
299.229,False,2.192332,2.09249,2.080853,2.09731,2024-01-20 23:01:26.044648,2024-01-20 18:01:26.044648,0.4538200884146856,1.132332,0.9408529999999997,0.5064241249107053,0.9673099999999994,0.9924900000000001,0.5279315520463741,-7.083632055026451,-1.2621765867573176,-1.1829280790995198,0.554798265892423,-4.522584988264093,-0.7227962141501705,-0.8343301267665302
299.999,True,1.065146,1.099506,1.138203,1.128907,2024-01-20 23:01:26.812823,2024-01-20 18:01:26.812823,-0.5365780830098963,0.005145999999999873,-0.0017970000000000486,0.311279143037129,-0.0010930000000002327,-0.0004939999999999944,-0.480994848414769,-84.87940842042735,-80.5133453429801,-80.47482766711306,0.24816548001928185,-19.85122331443351,-24.808801544485405,-24.876328962693457
300.999,True,1.065077,1.099506,1.138065,1.128907,2024-01-20 23:01:27.804823,2024-01-20 18:01:27.804823,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.311279143037129,-0.0010930000000002327,-0.0004939999999999944,-0.5592185708194988,-91.10620000000084,-86.65781873787162,-86.61930106200458,0.2391403976343749,-19.85122331443351,-25.517721765819847,-25.585249184027898
301.999,True,1.065146,1.099368,1.138065,1.129045,2024-01-20 23:01:28.812648,2024-01-20 18:01:28.812648,-0.602616007474341,0.005145999999999873,-0.00193500000000002,0.3982356647763132,-0.0009550000000002612,-0.000632000000000188,-0.5320693167351764,-90.06668738710948,-84.52524482954811,-84.48672715368107,0.32703810579731907,-13.02078853182059,-18.613356789620582,-18.680884207828633
302.999,True,1.065284,1.099368,1.138065,1.128907,2024-01-20 23:01:29.804473,2024-01-20 18:01:29.804473,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.5127284047637303,-88.11616566139432,-83.006016194191,-82.96749851832396,0.29821350773903327,-15.523301449273816,-20.877528967098932,-20.945056385306984
303.999,True,1.064871,1.099437,1.137997,1.128839,2024-01-20 23:01:30.812273,2024-01-20 18:01:30.812273,-0.6983960948397645,0.004870999999999848,-0.002003000000000199,0.32656612528998086,-0.0011610000000004117,-0.0005630000000000912,-0.6381965235239943,-97.5902132496635,-92.86153692280973,-92.82301924694269,0.24493007037971287,-18.650430858472,-25.06294297167355,-25.1304703898816
304.999,True,1.065146,1.099368,1.137928,1.129045,2024-01-20 23:01:31.804198,2024-01-20 18:01:31.804198,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.3982356647763132,-0.0009550000000002612,-0.000632000000000188,-0.6025494179285097,-95.67706857515172,-90.06145677828445,-90.02293910241741,0.3189064457303731,-13.02078853182059,-19.25209868787919,-19.31962610608724
305.999,True,1.065008,1.099299,1.137928,1.128976,2024-01-20 23:01:32.812048,2024-01-20 18:01:32.812048,-0.7057220708447532,0.005007999999999901,-0.0020720000000000738,0.40637681159414013,-0.001024000000000358,-0.0007010000000000627,-0.6324931265174711,-98.16566866485537,-92.41353508794735,-92.37501741208031,0.32338768542266827,-12.381301449280288,-18.900097310049404,-18.967624728257455
306.999,True,1.065146,1.099437,1.137997,1.128907,2024-01-20 23:01:33.808598,2024-01-20 18:01:33.808598,-0.6372892141267601,0.005145999999999873,-0.002003000000000199,0.3399758454106166,-0.0010930000000002327,-0.0005630000000000912,-0.575724564725668,-92.790267769657,-87.95436455920124,-87.9158468833342,0.2652096054595797,-17.59709734299606,-23.46998549115001,-23.53751290935806
307.999,True,1.065284,1.099299,1.138065,1.128701,2024-01-20 23:01:34.816548,2024-01-20 18:01:34.816548,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.3504999999999532,-0.0012990000000003832,-0.0007010000000000627,-0.5153010833144657,-88.11616566139432,-83.20810009435127,-83.16958241848423,0.28243994305056147,-16.770425000003673,-22.11654247337839,-22.184069891586443
308.999,True,1.065008,1.09923,1.137997,1.128839,2024-01-20 23:01:35.808298,2024-01-20 18:01:35.808298,-0.6665557404327446,0.005007999999999901,-0.002003000000000199,0.3987571206628336,-0.0011610000000004117,-0.0007700000000001594,-0.5950792697120182,-95.0891534109921,-89.47467663587904,-89.436158960012,0.32027663205889517,-12.979828171934416,-19.14447055177378,-19.21199796998183
309.892,False,2.251205,2.136145,2.093867,2.136902,2024-01-20 23:01:36.698773,2024-01-20 18:01:36.698773,0.4446783138281605,1.191205,0.9538669999999998,0.5071567124985378,1.0069019999999997,1.0361449999999999,0.5190293402126153,-7.801718448797997,-1.961445326299074,-2.0454196117476497,0.5544852984264959,-4.465040233239853,-0.7473798085987464,-0.8800361952023066
309.999,True,1.065146,1.099368,1.137928,1.128976,2024-01-20 23:01:36.816023,2024-01-20 18:01:36.816023,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.3816425120772824,-0.001024000000000358,-0.000632000000000188,-0.6052381723918606,-95.67706857515172,-90.27265844138066,-90.23414076551362,0.3024211983033441,-14.324180676329464,-20.547014873272317,-20.61454229148037
310.906,False,2.799029,2.748902,2.614769,2.61229,2024-01-20 23:01:37.706598,2024-01-20 18:01:37.706598,0.45888665062334344,1.739029,1.4747689999999998,0.5266052033858033,1.4822899999999994,1.648902,0.5362012762587384,-6.685653593536376,-0.6125897498761042,-0.5973628837212099,0.5754249349216531,-2.9373612740451462,0.8974286380958585,0.8006210841781247
310.999,True,1.064939,1.099437,1.137928,1.128839,2024-01-20 23:01:37.807948,2024-01-20 18:01:37.807948,-0.7227066620160822,0.004939000000000027,-0.0020720000000000738,0.32656612528998086,-0.0011610000000004117,-0.0005630000000000912,-0.662185705002241,-99.49980830136326,-94.74588712792604,-94.707369452059,0.2421623123066891,-18.650430858472,-25.280350368309566,-25.347877786517618
311.999,True,1.065008,1.099437,1.138134,1.129045,2024-01-20 23:01:38.815723,2024-01-20 18:01:38.815723,-0.5938892425207798,0.005007999999999901,-0.0018660000000001453,0.37088274044793185,-0.0009550000000002612,-0.0005630000000000912,-0.5278901874724723,-89.38120000000725,-84.1969742259627,-84.15845655009566,0.30085659972580814,-15.169360737814948,-20.669914091537766,-20.737441509745818
312.999,True,1.065077,1.099299,1.138065,1.128701,2024-01-20 23:01:39.807623,2024-01-20 18:01:39.807623,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.3504999999999532,-0.0012990000000003832,-0.0007010000000000627,-0.5528632231572428,-91.10620000000084,-86.15860617900142,-86.12008850313438,0.2781062013643698,-16.770425000003673,-22.456957882828746,-22.524485301036798
313.999,True,1.065215,1.099299,1.137997,1.128907,2024-01-20 23:01:40.815373,2024-01-20 18:01:40.815373,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.3907469342251657,-0.0010930000000002327,-0.0007010000000000627,-0.5539883916848595,-91.71490174347038,-86.24698816684572,-86.20847049097868,0.31720916033654484,-13.609028316613228,-19.385420455564397,-19.452947873772448
314.999,True,1.065008,1.099437,1.138065,1.128632,2024-01-20 23:01:41.802698,2024-01-20 18:01:41.802698,-0.6296778392450683,0.005007999999999901,-0.00193500000000002,0.29155877783531303,-0.001368000000000258,-0.0005630000000000912,-0.5760593138498143,-92.1923942727001,-87.98065910290292,-87.94214142703588,0.21797394910499895,-21.400258001036157,-27.180346297802327,-27.24787371601038
315.999,True,1.064871,1.09923,1.13779,1.12877,2024-01-20 23:01:42.810348,2024-01-20 18:01:42.810348,-0.8305148440436713,0.004870999999999848,-0.0022100000000000453,0.3849999999999939,-0.0012300000000002864,-0.0007700000000001594,-0.7591000378054149,-107.96814099963039,-102.35850796961535,-102.3199902937483,0.2879422300056219,-14.060450000000474,-21.684337833058393,-21.751865251266445
316.999,True,1.065215,1.09923,1.137997,1.128907,2024-01-20 23:01:43.802148,2024-01-20 18:01:43.802148,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.4133118625872235,-0.0010930000000002327,-0.0007700000000001594,-0.5503319706930717,-91.71490174347038,-85.95977629794078,-85.92125862207374,0.33962734896946417,-11.836553193773588,-17.624471738448584,-17.691999156656635
317.999,True,1.065146,1.099437,1.137859,1.12877,2024-01-20 23:01:44.810073,2024-01-20 18:01:44.810073,-0.7124792013312421,0.005145999999999873,-0.0021410000000001705,0.31399888455101654,-0.0012300000000002864,-0.0005630000000000912,-0.6541298470369963,-98.69644126456906,-94.11309948475606,-94.07458180888902,0.23084119273321935,-19.637587618517646,-26.169624310805617,-26.237151729013668
318.999,True,1.065215,1.099506,1.138065,1.128907,2024-01-20 23:01:45.801748,2024-01-20 18:01:45.801748,-0.589939024390259,0.00521499999999997,-0.00193500000000002,0.311279143037129,-0.0010930000000002327,-0.0004939999999999944,-0.5336503581500834,-89.07091036585484,-84.64943563268906,-84.61091795682202,0.24209033684312753,-19.85122331443351,-25.286004040972326,-25.353531459180378
319.856,False,2.015163,1.821332,1.751029,1.859272,2024-01-20 23:01:46.665398,2024-01-20 18:01:46.665398,0.39013671376178655,0.9551629999999998,0.6110289999999998,0.49726320898053505,0.7292719999999997,0.7213319999999999,0.4636056367890616,-12.085961134011669,-6.314977230219216,-6.27483167102525,0.538446571194314,-5.242174934578967,-2.007221832686627,-2.072812378210187
319.999,True,1.065008,1.099368,1.137997,1.128907,2024-01-20 23:01:46.809648,2024-01-20 18:01:46.809648,-0.6665557404327446,0.005007999999999901,-0.002003000000000199,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.6003261749934959,-95.0891534109921,-89.88682104573911,-89.84830336987207,0.2881068921401573,-15.523301449273816,-21.671403622390642,-21.738931040598693
320.999,True,1.064939,1.099299,1.137928,1.128701,2024-01-20 23:01:47.801598,2024-01-20 18:01:47.801598,-0.7227066620160822,0.004939000000000027,-0.0020720000000000738,0.3504999999999532,-0.0012990000000003832,-0.0007010000000000627,-0.6583074599442372,-99.49980830136326,-94.44125097861982,-94.40273330275278,0.2659405450294225,-16.770425000003673,-23.412570187938858,-23.48009760614691
321.88,False,2.049316,1.892529,1.694153,1.811416,2024-01-20 23:01:48.681073,2024-01-20 18:01:48.681073,0.35903085841050253,0.9893160000000001,0.5541529999999999,0.5376923833657294,0.6814159999999996,0.7925289999999998,0.4394621442628985,-14.52932607185503,-8.211448568149327,-8.172848163817466,0.5750714330267378,-2.066463286621948,0.8696610642502584,0.8022542933245187
321.999,True,1.065284,1.099506,1.138065,1.128701,2024-01-20 23:01:48.809423,2024-01-20 18:01:48.809423,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.2755158951477359,-0.0012990000000003832,-0.0004939999999999944,-0.5274515076647189,-88.11616566139432,-84.16251592706367,-84.12399825119662,0.20794345983219814,-22.66042643614534,-27.96824123018083,-28.03576864838888
322.954,False,1.951195,1.781945,1.746415,1.802534,2024-01-20 23:01:49.768848,2024-01-20 18:01:49.768848,0.4049218421351353,0.891195,0.6064149999999999,0.5034740294976888,0.6725339999999997,0.6819449999999998,0.47920170712191434,-10.924589300285122,-5.089905905573631,-5.028776324846009,0.5463002896109505,-4.754314982956538,-1.3903122510598378,-1.430435203791565
322.999,True,1.065008,1.09923,1.137997,1.128839,2024-01-20 23:01:49.801148,2024-01-20 18:01:49.801148,-0.6665557404327446,0.005007999999999901,-0.002003000000000199,0.3987571206628336,-0.0011610000000004117,-0.0007700000000001594,-0.5950792697120182,-95.0891534109921,-89.47467663587904,-89.436158960012,0.32027663205889517,-12.979828171934416,-19.14447055177378,-19.21199796998183
323.192,False,2.246247,2.137315,2.062399,2.110943,2024-01-20 23:01:49.992773,2024-01-20 18:01:49.992773,0.437436629951163,1.1862469999999998,0.922399,0.5139655088695302,0.9809429999999995,1.037315,0.5129866887604273,-8.37055271733615,-2.4360955978684387,-2.5345452211727504,0.5604253514852915,-3.9302092782983995,-0.2807886408303492,-0.4268606501277865
323.607,False,2.002494,1.885575,1.75275,1.774647,2024-01-20 23:01:50.408723,2024-01-20 18:01:50.408723,0.3939896247791343,0.9424939999999999,0.6127499999999999,0.5492678758961896,0.6446469999999997,0.7855749999999999,0.4758344485497727,-11.783314973599003,-5.354404066415358,-5.3104243680264185,0.5905517056803411,-1.1572083483542996,2.0856364811907975,2.0305886223827905
323.738,False,1.99189,1.82567,1.569866,1.676457,2024-01-20 23:01:50.552723,2024-01-20 18:01:50.552723,0.31567035504157864,0.9318899999999999,0.42986599999999986,0.5704383288775413,0.5464569999999997,0.7256699999999998,0.4019810197592458,-17.935293611484,-11.155590897911248,-11.1170731968302,0.6026678383463344,0.5057307333308743,3.0373587021045725,2.969831325002832
323.999,True,1.065284,1.099368,1.138065,1.128907,2024-01-20 23:01:50.809098,2024-01-20 18:01:50.809098,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.5127284047637303,-88.11616566139432,-83.006016194191,-82.96749851832396,0.29821350773903327,-15.523301449273816,-20.877528967098932,-20.945056385306984
324.999,True,1.065077,1.09923,1.138065,1.128839,2024-01-20 23:01:51.800798,2024-01-20 18:01:51.800798,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.3987571206628336,-0.0011610000000004117,-0.0007700000000001594,-0.5450436393250296,-91.10620000000084,-85.54437786898107,-85.50586019311403,0.3260495059715795,-12.979828171934416,-18.691011305932424,-18.758538724140475
325.999,True,1.065215,1.099437,1.138065,1.128907,2024-01-20 23:01:52.808773,2024-01-20 18:01:52.808773,-0.589939024390259,0.00521499999999997,-0.00193500000000002,0.3399758454106166,-0.0010930000000002327,-0.0005630000000000912,-0.5290003444974835,-89.07091036585484,-84.28417706027732,-84.24565938441027,0.27060042456108035,-17.59709734299606,-23.046536650727134,-23.114064068935186
326.999,True,1.065146,1.099299,1.138065,1.128563,2024-01-20 23:01:53.800423,2024-01-20 18:01:53.800423,-0.602616007474341,0.005145999999999873,-0.00193500000000002,0.32787652011221974,-0.0014370000000003547,-0.0007010000000000627,-0.5434703125365461,-90.06668738710948,-85.4207930497457,-85.38227537387866,0.2571365066509762,-18.547499345185134,-24.104127402565815,-24.171654820773867
327.999,True,1.065146,1.09923,1.138065,1.12877,2024-01-20 23:01:54.808273,2024-01-20 18:01:54.808273,-0.602616007474341,0.005145999999999873,-0.00193500000000002,0.3849999999999939,-0.0012300000000002864,-0.0007700000000001594,-0.5342140238555312,-90.06668738710948,-84.69371157385199,-84.65519389798494,0.31388851254904016,-14.060450000000474,-19.64625733927289,-19.71378475748094
328.999,True,1.064939,1.09923,1.137652,1.128701,2024-01-20 23:01:55.800198,2024-01-20 18:01:55.800198,-0.9062138170590536,0.004939000000000027,-0.0023480000000000167,0.3721604639922463,-0.0012990000000003832,-0.0007700000000001594,-0.8358787888122293,-113.91429532998865,-108.38947886120062,-108.35096118533357,0.2665678614227314,-15.06899555340905,-23.36329448524444,-23.430821903452493
329.999,True,1.065008,1.099368,1.137928,1.12877,2024-01-20 23:01:56.808148,2024-01-20 18:01:56.808148,-0.7057220708447532,0.005007999999999901,-0.0020720000000000738,0.33941997851773736,-0.0012300000000002864,-0.000632000000000188,-0.6433428117491714,-98.16566866485537,-93.26577786289742,-93.22726018703038,0.2568662726317613,-17.640760687431726,-24.125354284775142,-24.192881702983193
330.118,False,2.033617,1.864711,1.760256,1.83648,2024-01-20 23:01:56.919623,2024-01-20 18:01:56.919623,0.38915020205499434,0.973617,0.6202559999999999,0.5197904282992488,0.7064799999999996,0.7647109999999999,0.46628247738543754,-12.163451628580196,-6.1047114013738835,-6.058132170633185,0.5607149816479798,-3.472661857094001,-0.25803819155117946,-0.314976828670959
330.999,True,1.065146,1.09923,1.137997,1.128976,2024-01-20 23:01:57.815573,2024-01-20 18:01:57.815573,-0.6372892141267601,0.005145999999999873,-0.002003000000000199,0.42920847268669865,-0.001024000000000358,-0.0007700000000001594,-0.5612653098018516,-92.790267769657,-86.81859008493545,-86.78007240906841,0.3538619529604854,-10.587874470459816,-16.50634359495387,-16.57387101316192
331.999,True,1.065146,1.099437,1.137928,1.12877,2024-01-20 23:01:58.807723,2024-01-20 18:01:58.807723,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.31399888455101654,-0.0012300000000002864,-0.0005630000000000912,-0.6161991457962167,-95.67706857515172,-91.13364290229283,-91.0951252264258,0.23521745728688154,-19.637587618517646,-25.82586873011545,-25.8933961483235
332.955,False,1.839785,1.510168,1.478493,1.541222,2024-01-20 23:01:59.767223,2024-01-20 18:01:59.767223,0.302691280701221,0.779785,0.33849299999999993,0.499358404655523,0.41122199999999975,0.41016799999999987,0.37765573786073175,-18.954799900919095,-13.066341791039523,-13.027824114775669,0.5305724792578821,-5.0775973143086635,-2.6257317542933576,-2.693259172034977
332.999,True,1.065008,1.099161,1.13779,1.129045,2024-01-20 23:01:59.815173,2024-01-20 18:01:59.815173,-0.7898498927806143,0.005007999999999901,-0.0022100000000000453,0.46767001114821405,-0.0009550000000002612,-0.0008390000000000342,-0.705576828591598,-104.77390907791725,-98.15425988587002,-98.11574221000298,0.37470434277264425,-7.566720624307782,-14.869173875208789,-14.93670129341684
333.999,True,1.065077,1.09923,1.137859,1.128839,2024-01-20 23:02:00.807298,2024-01-20 18:02:00.807298,-0.7292234332426077,0.005076999999999998,-0.0021410000000001705,0.3987571206628336,-0.0011610000000004117,-0.0007700000000001594,-0.6569184956229349,-100.01170068120683,-94.33214783118153,-94.29363015531449,0.31314191523249224,-12.979828171934416,-19.704902558487728,-19.77242997669578
334.999,True,1.065146,1.099024,1.137928,1.128907,2024-01-20 23:02:01.820348,2024-01-20 18:02:01.820348,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.47172547124211534,-0.0010930000000002327,-0.0009760000000000879,-0.5906411296887911,-95.67706857515172,-89.12606073705453,-89.08754306118749,0.3919183479847281,-7.248164233931836,-13.517013765799605,-13.584541184007657
335.999,True,1.065146,1.099368,1.137928,1.128839,2024-01-20 23:02:02.806748,2024-01-20 18:02:02.806748,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.3524818739542535,-0.0011610000000004117,-0.000632000000000188,-0.6099633621933163,-95.67706857515172,-90.64382210028499,-90.60530442441795,0.2734501918100292,-16.61474880089338,-22.8226874333222,-22.890214851530253
336.999,True,1.065146,1.09923,1.137928,1.128839,2024-01-20 23:02:03.814548,2024-01-20 18:02:03.814548,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.3987571206628336,-0.0011610000000004117,-0.0007700000000001594,-0.602464921216658,-95.67706857515172,-90.05481956156848,-90.01630188570144,0.3194245105892634,-12.979828171934416,-19.211404693213353,-19.278932111421405
337.999,True,1.065215,1.099299,1.137928,1.128839,2024-01-20 23:02:04.806398,2024-01-20 18:02:04.806398,-0.6592427616926957,0.00521499999999997,-0.0020720000000000738,0.37647690655203225,-0.0011610000000004117,-0.0007010000000000627,-0.5914732544454269,-94.51471893096125,-89.19142413668828,-89.15290646082124,0.29897388881001097,-14.729938990337862,-20.817801033973634,-20.885328452181685
338.999,True,1.065215,1.099161,1.137721,1.12877,2024-01-20 23:02:05.815548,2024-01-20 18:02:05.815548,-0.7762261580382411,0.00521499999999997,-0.002279000000000142,0.40550990816815086,-0.0012300000000002864,-0.0008390000000000342,-0.7022056227094085,-103.70376471390384,-97.88945166382403,-97.85093398795699,0.31449952914267965,-12.449396713391746,-19.59826198584251,-19.66578940405056
339.999,True,1.065077,1.09923,1.137721,1.12877,2024-01-20 23:02:06.806023,2024-01-20 18:02:06.806023,-0.814510364546197,0.005076999999999998,-0.002279000000000142,0.3849999999999939,-0.0012300000000002864,-0.0007700000000001594,-0.7433071375268973,-106.71098913510377,-101.11797565273777,-101.07945797687073,0.2897643399964094,-14.060450000000474,-21.541211093282037,-21.60873851149009
340.999,True,1.065008,1.099161,1.137859,1.128907,2024-01-20 23:02:07.813923,2024-01-20 18:02:07.813923,-0.7467736309732722,0.005007999999999901,-0.0021410000000001705,0.43426501035192455,-0.0010930000000002327,-0.0008390000000000342,-0.6684829812943797,-101.39026871295053,-95.24053818067351,-95.20202050480647,0.3464208071032989,-10.190683436856322,-17.090845602035866,-17.158373020243918
341.999,True,1.065077,1.09923,1.137721,1.128632,2024-01-20 23:02:08.810723,2024-01-20 18:02:08.810723,-0.814510364546197,0.005076999999999998,-0.002279000000000142,0.360149672591211,-0.001368000000000258,-0.0007700000000001594,-0.7473338845802164,-106.71098913510377,-101.434276633776,-101.39575895790895,0.2650756142667658,-16.01244321796037,-23.48051049934554,-23.548037917553593
342.999,True,1.064871,1.099299,1.13779,1.128839,2024-01-20 23:02:09.818473,2024-01-20 18:02:09.818473,-0.8305148440436713,0.004870999999999848,-0.0022100000000000453,0.37647690655203225,-0.0011610000000004117,-0.0007010000000000627,-0.7604811198677226,-107.96814099963039,-102.46699196560961,-102.42847428974257,0.27947456223435235,-14.729938990337862,-22.349473136491618,-22.41700055469967
343.999,True,1.065008,1.099368,1.137859,1.128701,2024-01-20 23:02:10.810448,2024-01-20 18:02:10.810448,-0.7467736309732722,0.005007999999999901,-0.0021410000000001705,0.32729155877783583,-0.0012990000000003832,-0.000632000000000188,-0.685816959387445,-101.39026871295053,-96.6021221598838,-96.56360448401676,0.24014300388479648,-18.59344805800099,-25.43896704484923,-25.506494463057283
344.999,True,1.065008,1.099299,1.137859,1.12877,2024-01-20 23:02:11.813273,2024-01-20 18:02:11.813273,-0.7467736309732722,0.005007999999999901,-0.0021410000000001705,0.363024339720319,-0.0012300000000002864,-0.0007010000000000627,-0.6800268195635251,-101.39026871295053,-96.14730667671489,-96.10878900084785,0.2756434145528107,-15.786638114968937,-22.650409786876715,-22.717937205084766
345.999,True,1.065077,1.099299,1.137721,1.128839,2024-01-20 23:02:12.805048,2024-01-20 18:02:12.805048,-0.814510364546197,0.005076999999999998,-0.002279000000000142,0.37647690655203225,-0.0011610000000004117,-0.0007010000000000627,-0.744688219589205,-106.71098913510377,-101.22645964873206,-101.18794197286502,0.2812966722251398,-14.729938990337862,-22.20634639671526,-22.273873814923313
346.999,True,1.064871,1.099092,1.137859,1.12877,2024-01-20 23:02:13.812948,2024-01-20 18:02:13.812948,-0.7842490842492394,0.004870999999999848,-0.0021410000000001705,0.42469597754908966,-0.0012300000000002864,-0.0009080000000001309,-0.70701357515341,-104.33396556777777,-98.26711632830036,-98.22859865243332,0.332647421365312,-10.942330963519002,-18.172745051754738,-18.24027246996279
